Country.Region	DateFormatted	Cumulative.Deaths	Days.from.50th.Death	LastInSeries	Label	Prct.Increase.Death.2Day	Deaths.per.Day	Deaths.per.Day.3DayMA
Bosnia and Herzegovina	2020-03-30	10	NA	no	NA	NA	4	2
Bosnia and Herzegovina	2020-03-31	13	NA	no	NA	NA	3	2.66666666666667
Bosnia and Herzegovina	2020-04-01	13	NA	no	NA	NA	0	2.33333333333333
Bosnia and Herzegovina	2020-04-02	16	NA	no	NA	NA	3	2
Bosnia and Herzegovina	2020-04-03	17	NA	no	NA	NA	1	1.33333333333333
Bosnia and Herzegovina	2020-04-04	21	NA	no	NA	NA	4	2.66666666666667
Bosnia and Herzegovina	2020-04-05	23	NA	no	NA	NA	2	2.33333333333333
Bosnia and Herzegovina	2020-04-06	29	NA	no	NA	NA	6	4
Bosnia and Herzegovina	2020-04-07	33	NA	no	NA	NA	4	4
Bosnia and Herzegovina	2020-04-08	34	NA	no	NA	NA	1	3.66666666666667
Bosnia and Herzegovina	2020-04-09	35	NA	no	NA	NA	1	2
Bosnia and Herzegovina	2020-04-10	36	NA	no	NA	NA	1	1
Bosnia and Herzegovina	2020-04-11	37	NA	no	NA	NA	1	1
Bosnia and Herzegovina	2020-04-12	39	NA	no	NA	NA	2	1.33333333333333
Bosnia and Herzegovina	2020-04-13	39	NA	no	NA	NA	0	1
Bosnia and Herzegovina	2020-04-14	40	NA	no	NA	NA	1	1
Bosnia and Herzegovina	2020-04-15	41	NA	no	NA	NA	1	0.666666666666667
Bosnia and Herzegovina	2020-04-16	43	NA	no	NA	NA	2	1.33333333333333
Bosnia and Herzegovina	2020-04-17	46	NA	no	NA	NA	3	2
Bosnia and Herzegovina	2020-04-18	47	NA	no	NA	NA	1	2
Bosnia and Herzegovina	2020-04-19	48	NA	no	NA	NA	1	1.66666666666667
Bosnia and Herzegovina	2020-04-20	49	NA	no	NA	NA	1	1
Bosnia and Herzegovina	2020-04-21	51	1	no	NA	3.08248299319728	2	1.33333333333333
Bosnia and Herzegovina	2020-04-22	53	2	no	NA	4.00160064025611	2	1.66666666666667
Bosnia and Herzegovina	2020-04-23	54	3	no	NA	2.90418054014059	1	1.66666666666667
Bosnia and Herzegovina	2020-04-24	55	4	no	NA	1.86932215234102	1	1.33333333333333
Bosnia and Herzegovina	2020-04-25	57	5	no	NA	2.74410774410775	2	1.33333333333333
Bosnia and Herzegovina	2020-04-26	59	6	no	NA	3.5725677830941	2	1.66666666666667
Bosnia and Herzegovina	2020-04-27	60	7	no	NA	2.60184359203093	1	1.66666666666667
Bosnia and Herzegovina	2020-04-28	63	8	no	NA	3.34745762711864	3	2
Bosnia and Herzegovina	2020-04-29	65	9	no	NA	4.08730158730159	2	2
Bosnia and Herzegovina	2020-04-30	69	10	no	NA	4.66422466422467	4	3
Bosnia and Herzegovina	2020-05-01	70	11	no	NA	3.8015607580825	1	2.33333333333333
Bosnia and Herzegovina	2020-05-02	72	12	no	NA	2.15320910973085	2	2.33333333333333
Bosnia and Herzegovina	2020-05-03	77	13	no	NA	4.90079365079364	5	2.66666666666667
Bosnia and Herzegovina	2020-05-04	78	14	no	NA	4.12157287157287	1	2.66666666666667
Bosnia and Herzegovina	2020-05-05	79	15	no	NA	1.29037629037628	1	2.33333333333333
Bosnia and Herzegovina	2020-05-06	86	16	no	NA	5.07140538786108	7	3
Bosnia and Herzegovina	2020-05-07	90	17	no	NA	6.75596114218429	4	4
Bosnia and Herzegovina	2020-05-08	98	18	no	NA	6.77002583979328	8	6.33333333333333
Bosnia and Herzegovina	2020-05-09	102	19	no	NA	6.48526077097505	4	5.33333333333333
Bosnia and Herzegovina	2020-05-10	107	20	no	NA	4.49179671868748	5	5.66666666666667
Bosnia and Herzegovina	2020-05-11	113	21	no	NA	5.25471870991387	6	5
Bosnia and Herzegovina	2020-05-12	117	22	no	NA	4.57364982218179	4	5
Bosnia and Herzegovina	2020-05-13	120	23	no	NA	3.05196278647606	3	4.33333333333333
Bosnia and Herzegovina	2020-05-14	122	24	no	NA	2.11538461538461	2	3
Bosnia and Herzegovina	2020-05-15	128	25	no	NA	3.29234972677596	6	3.66666666666667
Bosnia and Herzegovina	2020-05-16	129	26	yes	Bosnia and Herzegovina (129)	2.84964139344263	1	3
Botswana	2020-01-22	0	NA	no	NA	NA	NA	NA
Botswana	2020-01-23	0	NA	no	NA	NA	NA	NA
Botswana	2020-01-24	0	NA	no	NA	NA	NA	NA
Botswana	2020-01-25	0	NA	no	NA	NA	0	0
Botswana	2020-01-26	0	NA	no	NA	NA	0	0
Botswana	2020-01-27	0	NA	no	NA	NA	0	0
Botswana	2020-01-28	0	NA	no	NA	NA	0	0
Botswana	2020-01-29	0	NA	no	NA	NA	0	0
Botswana	2020-01-30	0	NA	no	NA	NA	0	0
Botswana	2020-01-31	0	NA	no	NA	NA	0	0
Botswana	2020-02-01	0	NA	no	NA	NA	0	0
Botswana	2020-02-02	0	NA	no	NA	NA	0	0
Botswana	2020-02-03	0	NA	no	NA	NA	0	0
Botswana	2020-02-04	0	NA	no	NA	NA	0	0
Botswana	2020-02-05	0	NA	no	NA	NA	0	0
Botswana	2020-02-06	0	NA	no	NA	NA	0	0
Botswana	2020-02-07	0	NA	no	NA	NA	0	0
Botswana	2020-02-08	0	NA	no	NA	NA	0	0
Botswana	2020-02-09	0	NA	no	NA	NA	0	0
Botswana	2020-02-10	0	NA	no	NA	NA	0	0
Botswana	2020-02-11	0	NA	no	NA	NA	0	0
Botswana	2020-02-12	0	NA	no	NA	NA	0	0
Botswana	2020-02-13	0	NA	no	NA	NA	0	0
Botswana	2020-02-14	0	NA	no	NA	NA	0	0
Botswana	2020-02-15	0	NA	no	NA	NA	0	0
Botswana	2020-02-16	0	NA	no	NA	NA	0	0
Botswana	2020-02-17	0	NA	no	NA	NA	0	0
Botswana	2020-02-18	0	NA	no	NA	NA	0	0
Botswana	2020-02-19	0	NA	no	NA	NA	0	0
Botswana	2020-02-20	0	NA	no	NA	NA	0	0
Botswana	2020-02-21	0	NA	no	NA	NA	0	0
Botswana	2020-02-22	0	NA	no	NA	NA	0	0
Botswana	2020-02-23	0	NA	no	NA	NA	0	0
Botswana	2020-02-24	0	NA	no	NA	NA	0	0
Botswana	2020-02-25	0	NA	no	NA	NA	0	0
Botswana	2020-02-26	0	NA	no	NA	NA	0	0
Botswana	2020-02-27	0	NA	no	NA	NA	0	0
Botswana	2020-02-28	0	NA	no	NA	NA	0	0
Botswana	2020-02-29	0	NA	no	NA	NA	0	0
Botswana	2020-03-01	0	NA	no	NA	NA	0	0
Botswana	2020-03-02	0	NA	no	NA	NA	0	0
Botswana	2020-03-03	0	NA	no	NA	NA	0	0
Botswana	2020-03-04	0	NA	no	NA	NA	0	0
Botswana	2020-03-05	0	NA	no	NA	NA	0	0
Botswana	2020-03-06	0	NA	no	NA	NA	0	0
Botswana	2020-03-07	0	NA	no	NA	NA	0	0
Botswana	2020-03-08	0	NA	no	NA	NA	0	0
Botswana	2020-03-09	0	NA	no	NA	NA	0	0
Botswana	2020-03-10	0	NA	no	NA	NA	0	0
Botswana	2020-03-11	0	NA	no	NA	NA	0	0
Botswana	2020-03-12	0	NA	no	NA	NA	0	0
Botswana	2020-03-13	0	NA	no	NA	NA	0	0
Botswana	2020-03-14	0	NA	no	NA	NA	0	0
Botswana	2020-03-15	0	NA	no	NA	NA	0	0
Botswana	2020-03-16	0	NA	no	NA	NA	0	0
Botswana	2020-03-17	0	NA	no	NA	NA	0	0
Botswana	2020-03-18	0	NA	no	NA	NA	0	0
Botswana	2020-03-19	0	NA	no	NA	NA	0	0
Botswana	2020-03-20	0	NA	no	NA	NA	0	0
Botswana	2020-03-21	0	NA	no	NA	NA	0	0
Botswana	2020-03-22	0	NA	no	NA	NA	0	0
Botswana	2020-03-23	0	NA	no	NA	NA	0	0
Botswana	2020-03-24	0	NA	no	NA	NA	0	0
Botswana	2020-03-25	0	NA	no	NA	NA	0	0
Botswana	2020-03-26	0	NA	no	NA	NA	0	0
Botswana	2020-03-27	0	NA	no	NA	NA	0	0
Botswana	2020-03-28	0	NA	no	NA	NA	0	0
Botswana	2020-03-29	0	NA	no	NA	NA	0	0
Botswana	2020-03-30	0	NA	no	NA	NA	0	0
Botswana	2020-03-31	1	NA	no	NA	NA	1	0.333333333333333
Botswana	2020-04-01	1	NA	no	NA	NA	0	0.333333333333333
Botswana	2020-04-02	1	NA	no	NA	NA	0	0.333333333333333
Botswana	2020-04-03	1	NA	no	NA	NA	0	0
Botswana	2020-04-04	1	NA	no	NA	NA	0	0
Botswana	2020-04-05	1	NA	no	NA	NA	0	0
Botswana	2020-04-06	1	NA	no	NA	NA	0	0
Botswana	2020-04-07	1	NA	no	NA	NA	0	0
Botswana	2020-04-08	1	NA	no	NA	NA	0	0
Botswana	2020-04-09	1	NA	no	NA	NA	0	0
Botswana	2020-04-10	1	NA	no	NA	NA	0	0
Botswana	2020-04-11	1	NA	no	NA	NA	0	0
Botswana	2020-04-12	1	NA	no	NA	NA	0	0
Botswana	2020-04-13	1	NA	no	NA	NA	0	0
Botswana	2020-04-14	1	NA	no	NA	NA	0	0
Botswana	2020-04-15	1	NA	no	NA	NA	0	0
Botswana	2020-04-16	1	NA	no	NA	NA	0	0
Botswana	2020-04-17	1	NA	no	NA	NA	0	0
Botswana	2020-04-18	1	NA	no	NA	NA	0	0
Botswana	2020-04-19	1	NA	no	NA	NA	0	0
Botswana	2020-04-20	1	NA	no	NA	NA	0	0
Botswana	2020-04-21	1	NA	no	NA	NA	0	0
Botswana	2020-04-22	1	NA	no	NA	NA	0	0
Botswana	2020-04-23	1	NA	no	NA	NA	0	0
Botswana	2020-04-24	1	NA	no	NA	NA	0	0
Botswana	2020-04-25	1	NA	no	NA	NA	0	0
Botswana	2020-04-26	1	NA	no	NA	NA	0	0
Botswana	2020-04-27	1	NA	no	NA	NA	0	0
Botswana	2020-04-28	1	NA	no	NA	NA	0	0
Botswana	2020-04-29	1	NA	no	NA	NA	0	0
Botswana	2020-04-30	1	NA	no	NA	NA	0	0
Botswana	2020-05-01	1	NA	no	NA	NA	0	0
Botswana	2020-05-02	1	NA	no	NA	NA	0	0
Botswana	2020-05-03	1	NA	no	NA	NA	0	0
Botswana	2020-05-04	1	NA	no	NA	NA	0	0
Botswana	2020-05-05	1	NA	no	NA	NA	0	0
Botswana	2020-05-06	1	NA	no	NA	NA	0	0
Botswana	2020-05-07	1	NA	no	NA	NA	0	0
Botswana	2020-05-08	1	NA	no	NA	NA	0	0
Botswana	2020-05-09	1	NA	no	NA	NA	0	0
Botswana	2020-05-10	1	NA	no	NA	NA	0	0
Botswana	2020-05-11	1	NA	no	NA	NA	0	0
Botswana	2020-05-12	1	NA	no	NA	NA	0	0
Botswana	2020-05-13	1	NA	no	NA	NA	0	0
Botswana	2020-05-14	1	NA	no	NA	NA	0	0
Botswana	2020-05-15	1	NA	no	NA	NA	0	0
Botswana	2020-05-16	1	NA	yes	Botswana (1)	NA	0	0
Brazil	2020-01-22	0	NA	no	NA	NA	NA	NA
Brazil	2020-01-23	0	NA	no	NA	NA	NA	NA
Brazil	2020-01-24	0	NA	no	NA	NA	NA	NA
Brazil	2020-01-25	0	NA	no	NA	NA	0	0
Brazil	2020-01-26	0	NA	no	NA	NA	0	0
Brazil	2020-01-27	0	NA	no	NA	NA	0	0
Brazil	2020-01-28	0	NA	no	NA	NA	0	0
Brazil	2020-01-29	0	NA	no	NA	NA	0	0
Brazil	2020-01-30	0	NA	no	NA	NA	0	0
Brazil	2020-01-31	0	NA	no	NA	NA	0	0
Brazil	2020-02-01	0	NA	no	NA	NA	0	0
Brazil	2020-02-02	0	NA	no	NA	NA	0	0
Brazil	2020-02-03	0	NA	no	NA	NA	0	0
Brazil	2020-02-04	0	NA	no	NA	NA	0	0
Brazil	2020-02-05	0	NA	no	NA	NA	0	0
Brazil	2020-02-06	0	NA	no	NA	NA	0	0
Brazil	2020-02-07	0	NA	no	NA	NA	0	0
Brazil	2020-02-08	0	NA	no	NA	NA	0	0
Brazil	2020-02-09	0	NA	no	NA	NA	0	0
Brazil	2020-02-10	0	NA	no	NA	NA	0	0
Brazil	2020-02-11	0	NA	no	NA	NA	0	0
Brazil	2020-02-12	0	NA	no	NA	NA	0	0
Brazil	2020-02-13	0	NA	no	NA	NA	0	0
Brazil	2020-02-14	0	NA	no	NA	NA	0	0
Brazil	2020-02-15	0	NA	no	NA	NA	0	0
Brazil	2020-02-16	0	NA	no	NA	NA	0	0
Brazil	2020-02-17	0	NA	no	NA	NA	0	0
Brazil	2020-02-18	0	NA	no	NA	NA	0	0
Brazil	2020-02-19	0	NA	no	NA	NA	0	0
Brazil	2020-02-20	0	NA	no	NA	NA	0	0
Brazil	2020-02-21	0	NA	no	NA	NA	0	0
Brazil	2020-02-22	0	NA	no	NA	NA	0	0
Brazil	2020-02-23	0	NA	no	NA	NA	0	0
Brazil	2020-02-24	0	NA	no	NA	NA	0	0
Brazil	2020-02-25	0	NA	no	NA	NA	0	0
Brazil	2020-02-26	0	NA	no	NA	NA	0	0
Brazil	2020-02-27	0	NA	no	NA	NA	0	0
Brazil	2020-02-28	0	NA	no	NA	NA	0	0
Brazil	2020-02-29	0	NA	no	NA	NA	0	0
Brazil	2020-03-01	0	NA	no	NA	NA	0	0
Brazil	2020-03-02	0	NA	no	NA	NA	0	0
Brazil	2020-03-03	0	NA	no	NA	NA	0	0
Brazil	2020-03-04	0	NA	no	NA	NA	0	0
Brazil	2020-03-05	0	NA	no	NA	NA	0	0
Brazil	2020-03-06	0	NA	no	NA	NA	0	0
Brazil	2020-03-07	0	NA	no	NA	NA	0	0
Brazil	2020-03-08	0	NA	no	NA	NA	0	0
Brazil	2020-03-09	0	NA	no	NA	NA	0	0
Brazil	2020-03-10	0	NA	no	NA	NA	0	0
Brazil	2020-03-11	0	NA	no	NA	NA	0	0
Brazil	2020-03-12	0	NA	no	NA	NA	0	0
Brazil	2020-03-13	0	NA	no	NA	NA	0	0
Brazil	2020-03-14	0	NA	no	NA	NA	0	0
Brazil	2020-03-15	0	NA	no	NA	NA	0	0
Brazil	2020-03-16	0	NA	no	NA	NA	0	0
Brazil	2020-03-17	1	NA	no	NA	NA	1	0.333333333333333
Brazil	2020-03-18	3	NA	no	NA	NA	2	1
Brazil	2020-03-19	6	NA	no	NA	NA	3	2
Brazil	2020-03-20	11	NA	no	NA	NA	5	3.33333333333333
Brazil	2020-03-21	15	NA	no	NA	NA	4	4
Brazil	2020-03-22	25	NA	no	NA	NA	10	6.33333333333333
Brazil	2020-03-23	34	NA	no	NA	NA	9	7.66666666666667
Brazil	2020-03-24	46	NA	no	NA	NA	12	10.3333333333333
Brazil	2020-03-25	59	1	no	NA	31.7774936061381	13	11.3333333333333
Brazil	2020-03-26	77	2	no	NA	29.3846720707443	18	14.3333333333333
Brazil	2020-03-27	92	3	no	NA	24.9944970283953	15	15.3333333333333
Brazil	2020-03-28	111	4	no	NA	20.0663466967815	19	17.3333333333333
Brazil	2020-03-29	136	5	no	NA	21.587348217783	25	19.6666666666667
Brazil	2020-03-30	159	6	no	NA	19.7171436142024	23	22.3333333333333
Brazil	2020-03-31	201	7	no	NA	21.6634295227525	42	30
Brazil	2020-04-01	240	8	no	NA	22.9090397071247	39	34.6666666666667
Brazil	2020-04-02	324	9	no	NA	27.2014925373134	84	55
Brazil	2020-04-03	359	10	no	NA	22.9012345679012	35	52.6666666666667
Brazil	2020-04-04	445	11	no	NA	17.3789504453386	86	68.3333333333333
Brazil	2020-04-05	486	12	no	NA	16.584457450471	41	54
Brazil	2020-04-06	564	13	no	NA	12.6314329310584	78	68.3333333333333
Brazil	2020-04-07	686	14	no	NA	18.8402941949041	122	80.3333333333333
Brazil	2020-04-08	819	15	no	NA	20.5094803878998	133	111
Brazil	2020-04-09	950	16	no	NA	17.6914355485784	131	128.666666666667
Brazil	2020-04-10	1057	17	no	NA	13.6291369449264	107	123.666666666667
Brazil	2020-04-11	1124	18	no	NA	8.80092615645073	67	101.666666666667
Brazil	2020-04-12	1223	19	no	NA	7.57326179982963	99	91
Brazil	2020-04-13	1328	20	no	NA	8.69663740350285	105	90.3333333333333
Brazil	2020-04-14	1532	21	no	NA	11.9734457043218	204	136
Brazil	2020-04-15	1736	22	no	NA	14.3386863380415	204	171
Brazil	2020-04-16	1924	23	no	NA	12.072709990254	188	198.666666666667
Brazil	2020-04-17	2141	24	no	NA	11.0540396830719	217	203
Brazil	2020-04-18	2354	25	no	NA	10.6136042088868	213	206
Brazil	2020-04-19	2462	26	no	NA	7.26827878412212	108	179.333333333333
Brazil	2020-04-20	2587	27	no	NA	4.8325542295569	125	148.666666666667
Brazil	2020-04-21	2741	28	no	NA	5.51500707938869	154	129
Brazil	2020-04-22	2906	29	no	NA	5.98627098391517	165	148
Brazil	2020-04-23	3331	30	no	NA	10.322307405102	425	248
Brazil	2020-04-24	3704	31	no	NA	12.9113762290176	373	321
Brazil	2020-04-25	4057	32	no	NA	10.3640380339672	353	383.666666666667
Brazil	2020-04-26	4286	33	no	NA	7.58740126523179	229	318.333333333333
Brazil	2020-04-27	4603	34	no	NA	6.52036926894874	317	299.666666666667
Brazil	2020-04-28	5083	35	no	NA	8.91207766972969	480	342
Brazil	2020-04-29	5513	36	no	NA	9.44377643522481	430	409
Brazil	2020-04-30	6006	37	no	NA	8.70103533297203	493	467.666666666667
Brazil	2020-05-01	6412	38	no	NA	7.85120315321658	406	443
Brazil	2020-05-02	6761	39	no	NA	6.10141314289786	349	416
Brazil	2020-05-03	7051	40	no	NA	4.86611292076137	290	348.333333333333
Brazil	2020-05-04	7367	41	no	NA	4.38547006322038	316	318.333333333333
Brazil	2020-05-05	7938	42	no	NA	6.11620715923815	571	392.333333333333
Brazil	2020-05-06	8588	43	no	NA	7.96962053854114	650	512.333333333333
Brazil	2020-05-07	9190	44	no	NA	7.59912082965292	602	607.666666666667
Brazil	2020-05-08	10017	45	no	NA	8.00434647530552	827	693
Brazil	2020-05-09	10656	46	no	NA	7.68903364823869	639	689.333333333333
Brazil	2020-05-10	11123	47	no	NA	5.38083147163335	467	644.333333333333
Brazil	2020-05-11	11653	48	no	NA	4.57370453142165	530	545.333333333333
Brazil	2020-05-12	12461	49	no	NA	5.84936916778204	808	601.666666666667
Brazil	2020-05-13	13240	50	no	NA	6.59267073743779	779	705.666666666667
Brazil	2020-05-14	13999	51	no	NA	5.99206654671942	759	782
Brazil	2020-05-15	14962	52	no	NA	6.30584559449542	963	833.666666666667
Brazil	2020-05-16	15662	53	yes	Brazil (15662)	5.77879085239146	700	807.333333333333
Brunei	2020-01-22	0	NA	no	NA	NA	NA	NA
Brunei	2020-01-23	0	NA	no	NA	NA	NA	NA
Brunei	2020-01-24	0	NA	no	NA	NA	NA	NA
Brunei	2020-01-25	0	NA	no	NA	NA	0	0
Brunei	2020-01-26	0	NA	no	NA	NA	0	0
Brunei	2020-01-27	0	NA	no	NA	NA	0	0
Brunei	2020-01-28	0	NA	no	NA	NA	0	0
Brunei	2020-01-29	0	NA	no	NA	NA	0	0
Brunei	2020-01-30	0	NA	no	NA	NA	0	0
Brunei	2020-01-31	0	NA	no	NA	NA	0	0
Brunei	2020-02-01	0	NA	no	NA	NA	0	0
Brunei	2020-02-02	0	NA	no	NA	NA	0	0
Brunei	2020-02-03	0	NA	no	NA	NA	0	0
Brunei	2020-02-04	0	NA	no	NA	NA	0	0
Brunei	2020-02-05	0	NA	no	NA	NA	0	0
Brunei	2020-02-06	0	NA	no	NA	NA	0	0
Brunei	2020-02-07	0	NA	no	NA	NA	0	0
Brunei	2020-02-08	0	NA	no	NA	NA	0	0
Brunei	2020-02-09	0	NA	no	NA	NA	0	0
Brunei	2020-02-10	0	NA	no	NA	NA	0	0
Brunei	2020-02-11	0	NA	no	NA	NA	0	0
Brunei	2020-02-12	0	NA	no	NA	NA	0	0
Brunei	2020-02-13	0	NA	no	NA	NA	0	0
Brunei	2020-02-14	0	NA	no	NA	NA	0	0
Brunei	2020-02-15	0	NA	no	NA	NA	0	0
Brunei	2020-02-16	0	NA	no	NA	NA	0	0
Brunei	2020-02-17	0	NA	no	NA	NA	0	0
Brunei	2020-02-18	0	NA	no	NA	NA	0	0
Brunei	2020-02-19	0	NA	no	NA	NA	0	0
Brunei	2020-02-20	0	NA	no	NA	NA	0	0
Brunei	2020-02-21	0	NA	no	NA	NA	0	0
Brunei	2020-02-22	0	NA	no	NA	NA	0	0
Brunei	2020-02-23	0	NA	no	NA	NA	0	0
Brunei	2020-02-24	0	NA	no	NA	NA	0	0
Brunei	2020-02-25	0	NA	no	NA	NA	0	0
Brunei	2020-02-26	0	NA	no	NA	NA	0	0
Brunei	2020-02-27	0	NA	no	NA	NA	0	0
Brunei	2020-02-28	0	NA	no	NA	NA	0	0
Brunei	2020-02-29	0	NA	no	NA	NA	0	0
Brunei	2020-03-01	0	NA	no	NA	NA	0	0
Brunei	2020-03-02	0	NA	no	NA	NA	0	0
Brunei	2020-03-03	0	NA	no	NA	NA	0	0
Brunei	2020-03-04	0	NA	no	NA	NA	0	0
Brunei	2020-03-05	0	NA	no	NA	NA	0	0
Brunei	2020-03-06	0	NA	no	NA	NA	0	0
Brunei	2020-03-07	0	NA	no	NA	NA	0	0
Brunei	2020-03-08	0	NA	no	NA	NA	0	0
Brunei	2020-03-09	0	NA	no	NA	NA	0	0
Brunei	2020-03-10	0	NA	no	NA	NA	0	0
Brunei	2020-03-11	0	NA	no	NA	NA	0	0
Brunei	2020-03-12	0	NA	no	NA	NA	0	0
Brunei	2020-03-13	0	NA	no	NA	NA	0	0
Brunei	2020-03-14	0	NA	no	NA	NA	0	0
Brunei	2020-03-15	0	NA	no	NA	NA	0	0
Brunei	2020-03-16	0	NA	no	NA	NA	0	0
Brunei	2020-03-17	0	NA	no	NA	NA	0	0
Brunei	2020-03-18	0	NA	no	NA	NA	0	0
Brunei	2020-03-19	0	NA	no	NA	NA	0	0
Brunei	2020-03-20	0	NA	no	NA	NA	0	0
Brunei	2020-03-21	0	NA	no	NA	NA	0	0
Brunei	2020-03-22	0	NA	no	NA	NA	0	0
Brunei	2020-03-23	0	NA	no	NA	NA	0	0
Brunei	2020-03-24	0	NA	no	NA	NA	0	0
Brunei	2020-03-25	0	NA	no	NA	NA	0	0
Brunei	2020-03-26	0	NA	no	NA	NA	0	0
Brunei	2020-03-27	0	NA	no	NA	NA	0	0
Brunei	2020-03-28	1	NA	no	NA	NA	1	0.333333333333333
Brunei	2020-03-29	1	NA	no	NA	NA	0	0.333333333333333
Brunei	2020-03-30	1	NA	no	NA	NA	0	0.333333333333333
Brunei	2020-03-31	1	NA	no	NA	NA	0	0
Brunei	2020-04-01	1	NA	no	NA	NA	0	0
Brunei	2020-04-02	1	NA	no	NA	NA	0	0
Brunei	2020-04-03	1	NA	no	NA	NA	0	0
Brunei	2020-04-04	1	NA	no	NA	NA	0	0
Brunei	2020-04-05	1	NA	no	NA	NA	0	0
Brunei	2020-04-06	1	NA	no	NA	NA	0	0
Brunei	2020-04-07	1	NA	no	NA	NA	0	0
Brunei	2020-04-08	1	NA	no	NA	NA	0	0
Brunei	2020-04-09	1	NA	no	NA	NA	0	0
Brunei	2020-04-10	1	NA	no	NA	NA	0	0
Brunei	2020-04-11	1	NA	no	NA	NA	0	0
Brunei	2020-04-12	1	NA	no	NA	NA	0	0
Brunei	2020-04-13	1	NA	no	NA	NA	0	0
Brunei	2020-04-14	1	NA	no	NA	NA	0	0
Brunei	2020-04-15	1	NA	no	NA	NA	0	0
Brunei	2020-04-16	1	NA	no	NA	NA	0	0
Brunei	2020-04-17	1	NA	no	NA	NA	0	0
Brunei	2020-04-18	1	NA	no	NA	NA	0	0
Brunei	2020-04-19	1	NA	no	NA	NA	0	0
Brunei	2020-04-20	1	NA	no	NA	NA	0	0
Brunei	2020-04-21	1	NA	no	NA	NA	0	0
Brunei	2020-04-22	1	NA	no	NA	NA	0	0
Brunei	2020-04-23	1	NA	no	NA	NA	0	0
Brunei	2020-04-24	1	NA	no	NA	NA	0	0
Brunei	2020-04-25	1	NA	no	NA	NA	0	0
Brunei	2020-04-26	1	NA	no	NA	NA	0	0
Brunei	2020-04-27	1	NA	no	NA	NA	0	0
Brunei	2020-04-28	1	NA	no	NA	NA	0	0
Brunei	2020-04-29	1	NA	no	NA	NA	0	0
Brunei	2020-04-30	1	NA	no	NA	NA	0	0
Brunei	2020-05-01	1	NA	no	NA	NA	0	0
Brunei	2020-05-02	1	NA	no	NA	NA	0	0
Brunei	2020-05-03	1	NA	no	NA	NA	0	0
Brunei	2020-05-04	1	NA	no	NA	NA	0	0
Brunei	2020-05-05	1	NA	no	NA	NA	0	0
Brunei	2020-05-06	1	NA	no	NA	NA	0	0
Brunei	2020-05-07	1	NA	no	NA	NA	0	0
Brunei	2020-05-08	1	NA	no	NA	NA	0	0
Brunei	2020-05-09	1	NA	no	NA	NA	0	0
Brunei	2020-05-10	1	NA	no	NA	NA	0	0
Brunei	2020-05-11	1	NA	no	NA	NA	0	0
Brunei	2020-05-12	1	NA	no	NA	NA	0	0
Brunei	2020-05-13	1	NA	no	NA	NA	0	0
Brunei	2020-05-14	1	NA	no	NA	NA	0	0
Brunei	2020-05-15	1	NA	no	NA	NA	0	0
Brunei	2020-05-16	1	NA	yes	Brunei (1)	NA	0	0
Bulgaria	2020-01-22	0	NA	no	NA	NA	NA	NA
Bulgaria	2020-01-23	0	NA	no	NA	NA	NA	NA
Bulgaria	2020-01-24	0	NA	no	NA	NA	NA	NA
Bulgaria	2020-01-25	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-26	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-27	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-28	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-29	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-30	0	NA	no	NA	NA	0	0
Bulgaria	2020-01-31	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-01	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-02	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-03	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-04	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-05	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-06	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-07	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-08	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-09	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-10	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-11	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-12	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-13	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-14	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-15	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-16	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-17	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-18	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-19	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-20	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-21	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-22	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-23	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-24	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-25	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-26	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-27	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-28	0	NA	no	NA	NA	0	0
Bulgaria	2020-02-29	0	NA	no	NA	NA	0	0
